subs_;offer_price;offer_name;campaign_id;contact_uuid;response_uuid;transaction_date;accept_indicator;region
27053016687;443.58;summer special;CAMP_b5a684fb;de8aa585-0252-43a6-9aba-f075e426f260;4ea68aee-ffd3-4242-bcda-47ee844e4193;2026/01/22;1;Free State
27450834094;87.16;summer special;CAMP_11f756ee;15dbdfb0-0a08-455b-a871-d1c9ba2271a7;5bd904db-06a1-44e4-949f-66f8516e9116;2026/02/02;1;Eastern Cape
27905673610;456.53;data saver;CAMP_84aff86c;29819778-94da-4a2e-8e78-b97e842f2766;068a5e3c-41b2-4b77-b42c-6e23d849fcff;2026/01/31;1;Gauteng
27551726511;204.11;feature promo;CAMP_8787d73e;48b7fbef-04c1-422a-bd7b-b807ed690535;dfdd7468-c73e-4eba-abb0-27ef88374e77;2026/01/25;1;Mpumalanga
27024750374;293.17;summer special;CAMP_0db7ab78;9826c93f-ce1e-4a06-a8fb-b51a2aa3c97e;56eefffd-4438-4340-b482-1d2c16b252ee;2026/02/01;1;Free State
27944861948;306.01;weekend deal;CAMP_4236e746;b8b72a5e-8e23-44ca-a86f-2c417a6617a7;bea0d77a-b241-47a5-9a99-4804d2c24df8;2026/01/16;0;Limpopo
27865935859;320.28;feature promo;CAMP_cc6bb4e5;7cec418a-f5c9-4f59-9db2-081fadb3333d;bd520554-249a-48d5-98a9-4f3eb81c66dc;2026/03/04;1;North West
27042275658;386.79;loyalty reward;CAMP_71316a02;e913c633-f423-4870-93eb-a9ae38645bf5;e4627e78-795b-4101-ba5b-b75da7c21288;2026/02/13;0;Gauteng
27508217548;430.77;bundle boost;CAMP_8c9ed32a;03cb3608-c528-48d0-befc-4c402f1f6968;efc3038d-47f4-458b-96f5-9e53a4b1c5ef;2026/02/22;1;Northern Cape
27208325827;339.83;flash offer;CAMP_fa99b374;a7a15c40-001c-46a0-9f8b-bb5e50cd64f4;6590b1d9-778f-4518-bad0-c6b461d4c920;2026/02/14;1;Mpumalanga
27978032733;492.54;weekend deal;CAMP_b8a1f736;f49d0476-9c4b-4f80-8de8-9f43660efd75;820d583c-b6f5-4c7c-9366-bf57c0058682;2026/03/04;0;Limpopo
27656877762;327.7;weekend deal;CAMP_cc486657;75c837f0-1dac-4150-a7fd-04460fd40009;95b68627-5338-4978-92c0-d874eea3f560;2026/01/26;0;Eastern Cape
27461684180;340.73;feature promo;CAMP_dbfecedd;818f6824-769a-49ee-aefc-0bf6a1fea36c;4229676d-1caa-4712-9831-304199e90246;2026/02/27;0;North West
27474778680;79.07;data saver;CAMP_ffc5693b;416ce751-4eb6-4927-91eb-910cdbaa8bc7;20a4d0f8-9879-476c-a575-14a09bca5aa4;2026/02/15;0;Gauteng
27222724018;462.47;weekend deal;CAMP_bf68e35d;3c580238-ba10-4c02-af3f-396139a3d694;525c86f3-1927-4bd8-a65e-11bb5cdda746;2026/01/28;1;Northern Cape
27689322717;427.05;weekend deal;CAMP_61b52b23;0dfe38d7-157d-4999-bf98-d6e0b1915cc6;14ed6e08-1170-4fd1-a5e2-36aceb5dacf7;2026/01/24;0;Northern Cape
27066477281;47.48;flash offer;CAMP_11f756ee;56be794f-2ca3-4b88-b42d-05c5d4b1fc77;259ecd23-5eaa-4f62-b111-7ebaf33540e4;2026/01/10;0;Gauteng
27098229314;301.86;summer special;CAMP_df5e0430;70046fd7-69bc-449a-93da-52e89043d5dd;dda93302-171a-4c62-bc8f-e11bf0215751;2026/02/10;1;Gauteng
27530161811;104.77;weekend deal;CAMP_bf68e35d;0e32542c-9fa7-4403-9328-65f2d2d833bc;b7131c5e-0a79-48a5-b6d8-b67c3fd35c77;2026/02/09;1;Limpopo
27356601444;302.05;summer special;CAMP_61b52b23;0045d6bf-caa6-4450-966d-0ad04de86d56;c98394ea-e32a-4e73-9331-1dd432affd1e;2026/01/16;1;Mpumalanga
27619758210;224.65;data saver;CAMP_7fa47c7e;8f5002f1-09fe-4751-9463-3267770ca25f;4a34b0c5-9bc7-463d-9461-69870b7828c4;2026/02/02;0;Western Cape
27470163214;28.19;summer special;CAMP_84aff86c;1dff25dd-0263-46bd-98df-fb586287231f;99744329-eb1f-4b98-8e05-7c4b520bbeef;2026/01/12;0;KwaZulu-Natal
27143517030;313.24;weekend deal;CAMP_e1c90ad1;e683d3f3-a8d0-4cec-996b-d6d363d15402;2f9c4e9b-125d-4177-b945-10cd8c0e1ae0;2026/02/24;1;Mpumalanga
27194184522;254.33;weekend deal;CAMP_71316a02;9737a392-54d6-4250-ac84-e72b29b4d749;d9fc5050-8316-4d2c-8360-635337286b30;2026/02/16;0;Mpumalanga
27650918821;61.37;data saver;CAMP_d6fe8fa3;01d4ccd6-d4f2-4771-99f9-f5559ccea2f1;c077ff8a-8877-4748-9867-f78ef73ffc2a;2026/02/01;1;Free State
27877003669;174.76;bundle boost;CAMP_71316a02;0c686960-3241-4fb7-b310-e3c292d637e4;71ecc400-96d0-46cf-9465-aa90069eaf3a;2026/01/23;0;Western Cape
27108807688;117.45;feature promo;CAMP_61b52b23;fd04e511-ba7d-4349-a5eb-d80d44917697;87be63e5-552e-4992-8c8f-a49f20de2b75;2026/01/10;1;Free State
27579321991;355.62;flash offer;CAMP_da530e13;170d5ad4-9f38-45cc-b7bb-868aaa33d839;c9181d4f-220a-441e-a5f1-35bc03b4280f;2026/02/27;1;Free State
27315263259;208.09;feature promo;CAMP_e6999d8d;68245e73-980d-426d-a5ea-ba23be493d3d;a4a5e158-3c9c-45d7-9781-41ea3d1d8a28;2026/03/08;1;Eastern Cape
27919678950;111.58;bundle boost;CAMP_1c003950;7cf9f9b4-a403-4699-8dff-cf6027ba93d1;3d9380a3-dba3-4137-a7d1-b0dbe2d44ff3;2026/02/09;1;Mpumalanga
27329289056;412.09;data saver;CAMP_cc6bb4e5;90bdc18a-f6c3-43be-8831-7c354a9a4dee;96769e36-d3f4-4bdf-810d-a20670fe6ae0;2026/01/28;1;Free State
27581314458;410.96;feature promo;CAMP_2d622d4a;84b15bd9-ff6a-46f2-b4f9-2116d81a77c6;8033cbc1-078d-4137-a15e-d2e8cdf3cc10;2026/02/01;0;Northern Cape
27655652464;428.04;data saver;CAMP_1821394f;ea97f21b-24f7-4874-af49-4ca9042c48f2;a4b4f343-7d67-4c70-b6fe-c4614bf2e8b4;2026/02/10;1;Eastern Cape
27843742707;377.56;bundle boost;CAMP_11f756ee;adc1b413-de69-4f16-b445-ee54d546fcde;c802c06d-1108-4021-94aa-067b28c87193;2026/02/01;1;Northern Cape
27704868168;490.92;flash offer;CAMP_0db7ab78;51636ddd-e1d6-4fa2-ba1e-d216efb566d3;3d115e88-ad2d-432b-8200-7064a161d86b;2026/01/29;0;Free State
27214768727;335.73;loyalty reward;CAMP_d81723b9;6b1b9019-bef8-4cdf-9e45-6544bc5d0734;e6468f15-6f78-4adf-9b73-59cc54446616;2026/02/08;0;Free State
27726733455;29.89;weekend deal;CAMP_e4f5f0ad;57c6fefc-bfb8-46e2-8520-cdfdf400f56a;78943b67-1d7a-4b36-bebd-bab031871140;2026/02/11;0;Eastern Cape
27141006620;378.53;feature promo;CAMP_caa65975;010c3b6c-7d4f-4373-962c-b86041b3cb10;8158c433-3334-4087-9702-369536ed6c8c;2026/02/06;1;Limpopo
27559710749;448.34;loyalty reward;CAMP_bf68e35d;9d467aba-0e7c-41be-89db-a050c131288c;f8e394f0-7a75-4d28-aa07-0edd134e1b23;2026/02/11;1;Free State
27731961860;423.66;flash offer;CAMP_ac87a666;4a00a51a-b801-4c35-a417-590173ed8eee;5c5aae37-4106-4267-a176-1cd5ffec386c;2026/03/08;0;North West
27915426453;333.39;flash offer;CAMP_a1a279a5;f803cb46-44ee-4fe5-9cab-6174ffd3dda1;e3923631-cdbc-44b2-b4e5-85c0a114536a;2026/02/10;0;Mpumalanga
27399029505;43.17;weekend deal;CAMP_4236e746;20df01af-5a6f-4634-96e3-e7952e6c90d0;6afeac53-07e4-447f-b31d-482ec04f1b1e;2026/01/26;1;Gauteng
27156172844;328.92;flash offer;CAMP_e0eeadf6;0d8c6e3a-d551-4fe4-ba0a-bad6494846d4;b89fa66d-0ef4-4927-b012-89f6f0efdafd;2026/01/19;1;Eastern Cape
27679077026;62.04;feature promo;CAMP_8c9ed32a;3cc0653f-a036-4c93-a71f-d2f2e4ce7221;3641ebbf-7bd1-4152-9bbc-f1560f129c03;2026/03/03;0;Northern Cape
27525471482;445.18;summer special;CAMP_ba93795c;fec33973-3e51-476b-8f37-80cd105fddfa;2b6b053c-adb9-4381-b27f-90ea4dd50499;2026/01/26;0;Limpopo
27790946464;185.5;weekend deal;CAMP_b5a684fb;9a2362c9-32c4-478e-9c78-bf1a93a4f7a3;34840223-feec-4d78-8d52-abd9fb56070e;2026/01/13;1;Gauteng
27261825553;293.18;bundle boost;CAMP_a4243a0c;40c664cd-4bad-4de7-b540-bee624f9f3dd;6e69e1e6-f937-4017-8c6c-f5ffb844b9c1;2026/02/14;0;Gauteng
27307405599;48.36;weekend deal;CAMP_a4243a0c;cbdd3f86-f770-45af-b469-7f0eda65c22d;c34b5e02-98a1-4954-bb05-94f30a9f7693;2026/01/21;0;Mpumalanga
27770364291;387.88;loyalty reward;CAMP_1821394f;a453bf51-1828-40f3-b87d-0e5063824632;1c6836e8-9f64-424d-9c47-b06d5b3f4105;2026/01/27;1;KwaZulu-Natal
27560521614;393.9;weekend deal;CAMP_df5e0430;0a9810ea-ad51-4d8c-9e95-f48980e1852b;991e4eb2-21ce-412d-9752-53d6e83cabc5;2026/01/22;0;Gauteng
27159901061;241.04;bundle boost;CAMP_ac87a666;e1e5b906-eb99-4479-b961-4ca991b1f156;d02d4a28-8edd-4e77-8e06-aa30396c6bf8;2026/01/26;1;Northern Cape
27564790297;385.31;data saver;CAMP_20a3dcb5;38e514d6-254c-4d13-b181-88da60f3f1da;3cdbd7c8-8129-4cf4-bc01-9653a1c34914;2026/01/27;0;KwaZulu-Natal
27281999021;36.49;feature promo;CAMP_d81723b9;930e4d0f-757b-487b-8e70-88333034bb0d;9dd72ade-4237-4f5b-b7b7-9be63cb2b03f;2026/01/14;1;Mpumalanga
27334596064;334.17;summer special;CAMP_c7e3d314;e76f6fea-5dc3-4688-b948-0369f38166f1;b3c68b9a-1f14-4a19-b354-73029db1ec5c;2026/03/03;0;Free State
27367146397;296.22;data saver;CAMP_5ac0fa09;ef1e074b-02ee-45d7-bf7d-be4274a54421;12cce32e-45df-4022-b327-2aa852c4aa4d;2026/02/06;0;Western Cape
27225131301;92.58;feature promo;CAMP_b5c354b1;5e37cfc1-1877-47aa-a111-ba422b7b9ca8;808b5c5e-4cea-44f8-8ec3-289f87831623;2026/01/27;1;Eastern Cape
27556372029;161.25;bundle boost;CAMP_e6999d8d;6167e015-6ac0-4b91-bfbe-a110090d83f5;11eb8ca2-03bf-419c-ba8d-a064cbb84738;2026/01/13;0;Northern Cape
27861249273;116.47;data saver;CAMP_c7e3d314;fc5026a9-9964-47c3-9809-c94cece422d4;2ff9cb1e-f249-407b-b943-12277a461ac2;2026/01/10;1;Eastern Cape
27560521614;280.88;data saver;CAMP_bf68e35d;d794d605-de43-4da0-aa26-5ba91bece56c;24dd6331-5e27-4029-9cd8-fd834411dd37;2026/01/18;0;Mpumalanga
27866206140;385.14;weekend deal;CAMP_ac87a666;0c5f60a8-e687-474d-b828-313f4164f096;283d1af3-c0bf-4f1b-8977-81d6be21ecf3;2026/03/02;0;Free State
27862707497;156.54;loyalty reward;CAMP_e4f5f0ad;c3f6b64c-1567-4884-9c28-b2af5be6f41c;445e8e28-0bb5-49ab-8762-dc5db5a90eeb;2026/01/11;1;Eastern Cape
27546608991;104.86;bundle boost;CAMP_84aff86c;4d78cb0e-c027-4baa-8297-69b329aacb9b;98a49e23-8731-4038-825e-8c48c4ff8e36;2026/01/28;1;North West
27920549179;260.99;bundle boost;CAMP_aa2f5198;8df4d72c-1584-4cc1-8e14-4467e58d2058;840f4be2-52c5-4c07-8c5b-ce20e605720a;2026/02/23;0;Mpumalanga
27504453993;214.2;flash offer;CAMP_dfada313;8bfeedce-fc5e-423d-8447-8436a7a36c77;2a0533e8-dd63-4b8f-a01a-2edfe2f69b58;2026/02/02;1;North West
27997618399;271.16;loyalty reward;CAMP_a1a279a5;aeb693fc-1d47-4922-8706-f76ae31cbcc8;2e065288-a17d-4564-8041-06eedfb5f2bc;2026/02/02;0;Northern Cape
27316054766;341.53;flash offer;CAMP_da530e13;0b5b76bb-b624-425c-99b9-afba03ce9552;dbe43ee5-6125-4a7d-8d65-a40fcc8f07e6;2026/02/16;0;North West
27925201485;54.46;summer special;CAMP_66ac82ba;82f81840-1e43-4da7-91a0-b0f712447189;c83e29ec-db41-4731-97e6-91239230357b;2026/01/21;0;Western Cape
27557291882;240.07;feature promo;CAMP_a1a279a5;c3b5275d-a5cb-4145-b2db-4204006942ea;a76451a5-381a-49ef-87c1-d36651d7e9ea;2026/01/26;1;Northern Cape
27073500048;95.84;feature promo;CAMP_df5e0430;6edf8d28-23b5-4b23-8430-394b06872a74;f6c98312-dc08-429d-82b9-c2b975a097c8;2026/01/13;1;Limpopo
27460185062;334.32;loyalty reward;CAMP_65a2423f;c0d981fa-687c-4ac8-9532-62d62fd8c0af;debda7ce-38ca-426c-aa80-1a6d60c8ce36;2026/01/14;0;Western Cape
27768751415;341.67;flash offer;CAMP_5ac0fa09;8010cb0e-1c47-4f14-a40f-0268139af6cf;4d4c442a-2801-4472-900e-ac93dd73c597;2026/01/22;1;Northern Cape
27334821242;314.48;data saver;CAMP_e0eeadf6;4c5e94eb-31da-4060-bd04-77a0adb78e78;3dc119a3-b02f-42e7-b441-663367abffb8;2026/03/10;1;KwaZulu-Natal
27755967055;377.89;loyalty reward;CAMP_71316a02;799efa6f-ef3f-409b-b141-4fda76733b88;cb282f32-827d-4f02-9ab3-410030c54aa9;2026/02/20;1;Free State
27297872332;50.78;weekend deal;CAMP_dddcc94b;1726ee12-6687-4934-8c67-bc924ae1ad90;019c5ef5-dc26-4c9e-b1ce-729a73fdbbb3;2026/02/03;0;Free State
27976977427;197.73;loyalty reward;CAMP_7fa47c7e;9a566233-15f0-4f49-8f81-e9be1e79dc67;fcdcf0d0-2237-4b01-9b84-a1cf83b70685;2026/02/22;0;Northern Cape
27433938357;149.86;bundle boost;CAMP_e0eeadf6;53479100-f177-4cee-809f-9057ff9f945d;ed19ccd4-552a-4011-ade9-a245ca0a9ccb;2026/02/14;0;Northern Cape
27900443742;379.38;weekend deal;CAMP_bf68e35d;6518ee9e-bde5-4cbd-afee-ce1066878c44;cd89de54-ab24-400b-ad83-c7efc2b0b0f6;2026/02/14;1;Northern Cape
27654392547;309.48;summer special;CAMP_e6999d8d;81e569e3-8e35-407e-bfa3-5fa46ecf0cb6;258d855d-913e-45d0-b88c-623d6d970537;2026/01/14;1;KwaZulu-Natal
27851963641;115.23;bundle boost;CAMP_dfada313;083ec775-ce3d-4ee0-b884-672fbfdb0e59;10be27db-284d-460f-8f10-7349a7359619;2026/01/23;1;Mpumalanga
27038792205;97.39;flash offer;CAMP_b5a684fb;b2f5f6bd-3d94-48ec-accd-f95fc9213b53;95da2b2d-4218-4a3f-811d-dfa1f13b74db;2026/03/01;0;Eastern Cape
27947154034;363.04;summer special;CAMP_7829ef03;c0037b36-72a2-4b93-a9f2-2d4ea0b02946;e2caf41f-f2ac-4f28-bf5c-7bbfce76f9a6;2026/01/11;0;Limpopo
27015810013;386.93;feature promo;CAMP_caa65975;58db33d3-5946-4f9b-959c-daf5bcbe3ec8;d8babc3c-0663-46ef-9ac3-c5b2a7ca6a88;2026/03/09;0;North West
27602805758;401.45;loyalty reward;CAMP_1821394f;c52c1362-fdbd-4756-b006-6014d482cc65;9e38d06d-429a-4889-ad9b-d6adeabda234;2026/02/28;1;Western Cape
27550985877;130.54;bundle boost;CAMP_5551ccc0;6488e3f0-b9dc-425a-ba1e-2cf363434455;1cc4889a-c421-41ad-92cf-c8978b3f2718;2026/01/18;1;Gauteng
27324803376;403.43;weekend deal;CAMP_c02c6c69;a2e24cea-2ec3-44d4-af7e-95c8e9c45a27;efa31dc8-a24c-45df-9459-800ed66297a4;2026/01/27;0;Mpumalanga
27971760426;340.21;flash offer;CAMP_da530e13;8d837b31-b28d-4780-8e12-244b0adf3fda;e1308488-5e66-40dd-b691-2b1c47ee5a90;2026/02/27;1;Limpopo
27072291764;209.43;data saver;CAMP_cc6bb4e5;3679dde1-ebe0-4de5-b09b-9082e2d79db4;0791b13d-cc75-44ca-8473-19deba900eba;2026/01/14;0;Limpopo
27768318845;201.93;summer special;CAMP_a412f448;9ca3da0d-a0ba-45b5-8548-d4616182098b;747c44d6-1807-49e9-a829-7912c67272a9;2026/02/28;0;Free State
27787961760;325.54;loyalty reward;CAMP_2d622d4a;a4a4104d-3465-450d-b3db-ae42832a2c54;de7668e2-7510-4f23-8fb2-63d8c8df4e9c;2026/03/02;1;Eastern Cape
27799813220;24.03;feature promo;CAMP_b8a1f736;d679230b-8b57-4d62-a5b8-38bcf7b21af5;9a616d91-e74b-40a7-8cfc-bbc7446bea27;2026/01/29;0;KwaZulu-Natal
27745032625;208.91;bundle boost;CAMP_b5a684fb;0ceb5056-82a0-4d41-afe4-982903308c77;a1635405-0a99-44c4-8c45-96add98a16af;2026/02/17;0;KwaZulu-Natal
27326466814;359.62;flash offer;CAMP_a4243a0c;a9994452-f256-4838-b274-b9ee4adc9df3;b0a05eb3-6d2d-491b-a8a9-3e7071d25aed;2026/01/12;1;Eastern Cape
27074756335;201.41;summer special;CAMP_dbfecedd;d84e5664-406a-4664-bebd-d6f213e347bf;718a9cab-2226-45a3-89fd-ebcd65a2c2d5;2026/03/02;1;KwaZulu-Natal
27454888703;367.17;loyalty reward;CAMP_cc6bb4e5;dbdfb50f-39d4-47e1-871f-9e565861c8ac;9cb18384-d5fc-4d02-929f-4ff41460036f;2026/02/10;0;Limpopo
27783277411;311.57;data saver;CAMP_e6999d8d;36d4eef9-7019-4a6a-8b6b-7df7a2003231;531779dd-4b86-493d-bdbc-a93c34daf81f;2026/02/14;1;KwaZulu-Natal
27708810888;294.86;bundle boost;CAMP_b8a1f736;4e7f9083-ebce-4832-8507-37d3cd49444e;f164578a-6061-459c-8bc5-b714efb5530a;2026/02/09;1;Northern Cape
27755806856;126.33;data saver;CAMP_7829ef03;950932df-be42-4175-a59e-bab2974183da;5947aae7-f23d-4314-9c58-f04c8999c20d;2026/02/07;0;KwaZulu-Natal
27380347173;99.26;weekend deal;CAMP_0db7ab78;9b125807-e2aa-44dd-a9df-e0d4ea42d2ab;a051c4de-475f-4697-9e5d-f85c46336bd3;2026/02/18;1;Mpumalanga
27832371966;228.11;feature promo;CAMP_aa2f5198;ca60d13c-a70c-4070-a05b-5216d364d26b;57c71765-6522-4366-9915-df263840b6f4;2026/03/08;0;Limpopo
27003360483;446.26;feature promo;CAMP_7728f69b;40095961-8e4b-4d3a-a191-d444a315fa6b;35b3a58c-db6e-4bd4-981f-9237f76cb25f;2026/02/02;1;Western Cape
27924573802;383.37;summer special;CAMP_b8a1f736;3809b96e-5d6e-4061-a55b-c8d69bf35092;eebb8fed-944d-4ea5-9531-1ce89243181d;2026/01/09;0;Mpumalanga
27958947363;149.54;data saver;CAMP_b5c354b1;a88e4fbf-30d9-4268-9daf-2a04671ceda7;564a80bf-7399-4dea-ac11-a86c64381ac9;2026/01/23;0;Eastern Cape
27194066052;465.77;summer special;CAMP_7fa47c7e;88774056-932c-44c8-b9f6-8d8c1652fa28;f3486752-4cb2-4581-b44e-a8cc04f8b322;2026/01/29;1;Northern Cape
27550764406;233.67;bundle boost;CAMP_11f756ee;5bc83a0f-bcb6-4977-8366-930689e0561c;4036415d-9c48-4777-856b-c494a7af2e1f;2026/02/07;0;North West
27527120233;426.52;flash offer;CAMP_8787d73e;7fbf1e62-753a-46bd-8ce4-e8405ff93bba;1d3c730f-7417-4b58-b243-103169a3a414;2026/02/09;1;Eastern Cape
27140079656;470.35;feature promo;CAMP_61b52b23;fd6704ad-7040-4b6d-acf0-987f256a9c2e;8f4d685f-0b7b-4c80-91b7-6cd03afe2dda;2026/02/24;0;Northern Cape
27966427567;128.8;flash offer;CAMP_66ac82ba;37bb427f-c9c3-40f3-8b41-40f87fcd6601;301fd30c-0242-4d92-9255-e082c41cc28c;2026/02/26;1;Western Cape
27686186552;322.1;data saver;CAMP_61b52b23;a18d9e12-f58a-4d53-a64d-e34a369f6bac;d67bd7e6-af60-42b2-a188-e1c453c9be80;2026/02/18;1;Mpumalanga
27307955941;382.29;bundle boost;CAMP_7fa47c7e;b4a5d7a5-b09d-49ee-a7ba-2dd0790b7af8;f2447303-a6f2-479f-ab12-daeeb2d206ad;2026/01/23;0;Western Cape
27990998787;51.53;bundle boost;CAMP_dfada313;7efca8ee-9d32-4e92-b99b-41717d22d534;3075e292-86ce-45b9-af32-ea25dce4a834;2026/02/27;1;Limpopo
27046640912;81.06;feature promo;CAMP_84aff86c;f7c9a993-2836-49c0-a288-a731442b0575;b5c590ed-b09a-4ff1-bbbe-e702a421b13b;2026/01/11;1;Western Cape
27951243821;201.43;data saver;CAMP_ac87a666;4c153a10-cf35-4616-8912-3a641298698f;b5251ec8-efbf-4402-8dbf-08fa80408ac5;2026/01/21;1;Northern Cape
27015813605;228.93;data saver;CAMP_da530e13;b310984b-0bc6-40d8-b188-4fa5f7c96e97;2e89c006-e9dc-428a-9ad0-00a9d4c06f1c;2026/03/09;1;Western Cape
27175306174;22.11;feature promo;CAMP_c7e3d314;cfbc56c1-f876-4ddb-8d00-d7fc32d9d8cd;9903c4d7-f131-4e5f-a731-122fee3de7c8;2026/02/10;0;Mpumalanga
27973018258;81.93;summer special;CAMP_e1c90ad1;9a8e6572-d9e7-4b32-8d1e-74cc2589a989;1e614271-ab7b-4880-ade7-3250b327fa6b;2026/02/23;0;Northern Cape
27241688556;386.35;feature promo;CAMP_11f756ee;51b1d8dc-e84c-4e9d-a278-715902b0eb12;fdd8c023-d826-405e-8afd-bcc850c378a0;2026/02/05;0;Gauteng
27750371122;194.41;bundle boost;CAMP_b5c354b1;98ac8c04-072d-4e37-8a09-b43aacba4dec;a21cb866-e2d0-41fd-86f5-e07a825d2d0d;2026/01/25;1;Eastern Cape
27618929512;474.7;summer special;CAMP_2d622d4a;d3be80b4-38b5-4b56-8d82-a0142820db3e;fd27001e-bd71-4850-be05-70a577b3167a;2026/01/18;0;Eastern Cape
27427076163;13.24;feature promo;CAMP_d6fe8fa3;aef1f350-1091-440e-a844-3cc29f74398a;c959fab7-dc1a-4309-806b-3b5d3c9854ca;2026/02/13;0;Free State
27620213696;320.78;data saver;CAMP_dddcc94b;ebff9434-ea25-4351-8de8-39c662957d4f;011f4d1d-9e77-4bdf-82e5-9f5723c207b7;2026/02/26;1;Limpopo
27696339487;340.14;data saver;CAMP_fa99b374;b85dafb3-0360-40af-a61c-5fc6770176b0;b7139770-b174-4dc6-a8c1-f0cac6f71bd0;2026/02/08;1;North West
27487280386;185.16;data saver;CAMP_d6fe8fa3;9abc3371-5d3e-4608-9e5f-c83b2ed542dd;23dcbb36-0b9e-4bc8-95d0-d7fa44dda13a;2026/01/16;1;Limpopo
27211633717;178.78;feature promo;CAMP_da530e13;e8dbd271-95a7-4729-9eab-f66830acc6f8;c778fdd2-b40d-4575-9a21-701ab47c7401;2026/02/13;0;Free State
27094965014;202.22;loyalty reward;CAMP_a412f448;910c1b72-7c19-4537-9d0c-8189c8abc17b;ee9bb6f0-0ee0-42ec-b557-5b7c0b25715d;2026/01/16;0;Gauteng
27059082005;442.3;summer special;CAMP_7fa47c7e;2277917f-47aa-4d47-823b-b6c5f730bc72;3ba639d8-a602-4e23-b180-ac61f4a1fc8f;2026/02/04;0;Western Cape
27178487904;118.73;data saver;CAMP_e1c90ad1;f2906385-f820-4d0f-b27c-0eb47ee691a0;be144e33-9186-4c83-b462-7e9800acfe58;2026/03/06;1;Eastern Cape
27444295895;365.94;bundle boost;CAMP_4236e746;ac84c3bf-28c9-4c9a-8077-98617e3a69a2;c24c3e3e-a420-4ed5-898b-941b6a421367;2026/02/06;1;KwaZulu-Natal
27529019519;80.95;feature promo;CAMP_5551ccc0;55c42af3-5b8a-4c50-be96-6ae7ee6e726e;0cc82aab-f0a6-4939-af43-d457347f27f7;2026/02/21;1;Free State
27658530122;25.11;loyalty reward;CAMP_e4f5f0ad;c0a2e91e-bd3c-4ad0-944a-7fdb880cd642;6b667e6e-ca5d-422a-9095-a8b6a0412441;2026/01/13;1;KwaZulu-Natal
27627227180;242.62;data saver;CAMP_aa2f5198;aff3e367-7faa-4f1e-a974-6e82cc3a293e;970a3d85-10bb-4504-ac32-968d66d98cb0;2026/01/20;0;Northern Cape
27025450800;454.32;summer special;CAMP_b8a1f736;21f5cc88-fc66-4fd2-a1a5-12b72762aea7;ec3e005b-e17e-4401-9cf8-8556924aa9ef;2026/02/17;0;Western Cape
27659076048;337.02;bundle boost;CAMP_d81723b9;48911a91-457b-4d86-83c7-6aa0ca231043;14703b25-f4d3-4abc-8e23-ce3ceebbd25a;2026/03/08;0;Northern Cape
27298699419;251.1;bundle boost;CAMP_dddcc94b;0f1398b7-6e02-4596-9501-c3daa04fad1a;da648b17-3053-4e5e-b070-ca0502788dde;2026/01/19;0;Western Cape
27796656848;177.13;weekend deal;CAMP_ac87a666;94437b45-5703-49ef-bb66-90d6c2aafc88;33b2579b-d72a-4849-a2d5-64a901d5b228;2026/01/27;1;Mpumalanga
27891839101;178.66;loyalty reward;CAMP_20a3dcb5;02e3e368-fc45-49bb-8e23-2d066f38cc85;1b45a0ec-494f-48e7-997f-ddecfadb4f74;2026/01/22;1;Gauteng
27174216070;282.47;flash offer;CAMP_7728f69b;946075fa-a810-4491-a88c-636c5ebda0d6;9dfd6c4f-6a71-449d-88a4-1c2cfda49b02;2026/02/10;1;Gauteng
27598603564;43.14;weekend deal;CAMP_d81723b9;ce659dfa-a026-46c8-81ff-500d010b9974;b8a6b0de-2c90-452b-8291-cbf4f0c16814;2026/02/15;1;Northern Cape
27571588197;474.93;summer special;CAMP_1821394f;65c99b3a-3009-4ac6-8e0a-d3d77819a4f6;98190470-0c48-4474-af55-c5d8c97f1104;2026/01/25;0;North West
27415840398;351.83;data saver;CAMP_6f1cf533;24d7ccca-6a9d-4e79-b5ca-b2d6b527e732;5a68b211-9a8e-45d4-a300-1a67b8a29639;2026/01/31;0;North West
27060492475;318.3;bundle boost;CAMP_dbfecedd;f3c23b54-9c47-42a5-94dc-feb87ab5c302;97d06f7c-b1b2-4cb5-822f-ede38dfa78f1;2026/02/20;1;Northern Cape
27415911017;97.91;bundle boost;CAMP_df5e0430;df2654e0-76fb-4057-936f-67e67942a3fd;a0ec9518-8b3a-4e38-9664-63227252cc48;2026/01/25;0;Free State
27812285689;61.93;weekend deal;CAMP_1821394f;5abc1f2f-7347-49e4-a439-07e66f02868e;e355521c-7fa4-4e33-8b38-9aa34ca1d0b8;2026/02/13;1;KwaZulu-Natal
27984207063;257.55;weekend deal;CAMP_7728f69b;8be8c1b0-8ee6-4946-87eb-2559a46a416c;afdf2a8c-fe0f-4096-86b0-3bf3ee4bdae6;2026/01/16;1;Free State
27419183222;257.17;feature promo;CAMP_c02c6c69;f55e5dcb-184d-408c-a6c9-140f762cad48;cb62f58d-6b4c-476d-85c3-79e40b300069;2026/02/19;1;Western Cape
27123288152;436.21;weekend deal;CAMP_65a2423f;9bc71508-064c-4a70-b66f-ae5e7960e7a0;9845b6f3-bcc6-4566-b41a-7703492eea1e;2026/02/11;1;Gauteng
27843454945;426.25;loyalty reward;CAMP_e1c90ad1;f914547c-4e6d-41eb-915d-218cb2e1b3ef;3cc01145-c31b-45a3-8928-8c855e277836;2026/01/27;0;KwaZulu-Natal
